calasanzPFE,information_schema,_pg_user_mappings,calasanzPFE,information_schema,_pg_foreign_servers
calasanzPFE,information_schema,administrable_role_authorizations,calasanzPFE,information_schema,applicable_roles
calasanzPFE,information_schema,column_options,calasanzPFE,information_schema,_pg_foreign_table_columns
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,attributes
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,columns
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,domains
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,parameters
calasanzPFE,information_schema,data_type_privileges,calasanzPFE,information_schema,routines
calasanzPFE,information_schema,element_types,calasanzPFE,information_schema,data_type_privileges
calasanzPFE,information_schema,foreign_data_wrapper_options,calasanzPFE,information_schema,_pg_foreign_data_wrappers
calasanzPFE,information_schema,foreign_data_wrappers,calasanzPFE,information_schema,_pg_foreign_data_wrappers
calasanzPFE,information_schema,foreign_server_options,calasanzPFE,information_schema,_pg_foreign_servers
calasanzPFE,information_schema,foreign_servers,calasanzPFE,information_schema,_pg_foreign_servers
calasanzPFE,information_schema,foreign_table_options,calasanzPFE,information_schema,_pg_foreign_tables
calasanzPFE,information_schema,foreign_tables,calasanzPFE,information_schema,_pg_foreign_tables
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,column_privileges
calasanzPFE,information_schema,role_column_grants,calasanzPFE,information_schema,enabled_roles
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,enabled_roles
calasanzPFE,information_schema,role_routine_grants,calasanzPFE,information_schema,routine_privileges
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,enabled_roles
calasanzPFE,information_schema,role_table_grants,calasanzPFE,information_schema,table_privileges
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,enabled_roles
calasanzPFE,information_schema,role_udt_grants,calasanzPFE,information_schema,udt_privileges
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,enabled_roles
calasanzPFE,information_schema,role_usage_grants,calasanzPFE,information_schema,usage_privileges
calasanzPFE,information_schema,user_mapping_options,calasanzPFE,information_schema,_pg_user_mappings
calasanzPFE,information_schema,user_mappings,calasanzPFE,information_schema,_pg_user_mappings
calasanzPFE,pg_catalog,pg_stat_sys_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes
calasanzPFE,pg_catalog,pg_stat_sys_tables,calasanzPFE,pg_catalog,pg_stat_all_tables
calasanzPFE,pg_catalog,pg_stat_user_indexes,calasanzPFE,pg_catalog,pg_stat_all_indexes
calasanzPFE,pg_catalog,pg_stat_user_tables,calasanzPFE,pg_catalog,pg_stat_all_tables
calasanzPFE,pg_catalog,pg_stat_xact_sys_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables
calasanzPFE,pg_catalog,pg_stat_xact_user_tables,calasanzPFE,pg_catalog,pg_stat_xact_all_tables
calasanzPFE,pg_catalog,pg_statio_sys_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes
calasanzPFE,pg_catalog,pg_statio_sys_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences
calasanzPFE,pg_catalog,pg_statio_sys_tables,calasanzPFE,pg_catalog,pg_statio_all_tables
calasanzPFE,pg_catalog,pg_statio_user_indexes,calasanzPFE,pg_catalog,pg_statio_all_indexes
calasanzPFE,pg_catalog,pg_statio_user_sequences,calasanzPFE,pg_catalog,pg_statio_all_sequences
calasanzPFE,pg_catalog,pg_statio_user_tables,calasanzPFE,pg_catalog,pg_statio_all_tables
calasanzPFE,pg_catalog,pg_user,calasanzPFE,pg_catalog,pg_shadow
