1,contenttypes,0001_initial,2020-07-28 18:47:40.619711
2,auth,0001_initial,2020-07-28 18:47:40.971745
3,admin,0001_initial,2020-07-28 18:47:41.433778
4,admin,0002_logentry_remove_auto_add,2020-07-28 18:47:41.539151
5,admin,0003_logentry_add_action_flag_choices,2020-07-28 18:47:41.559152
6,api,0001_initial,2020-07-28 18:47:41.845744
7,contenttypes,0002_remove_content_type_name,2020-07-28 18:47:42.207813
8,auth,0002_alter_permission_name_max_length,2020-07-28 18:47:42.219815
9,auth,0003_alter_user_email_max_length,2020-07-28 18:47:42.283816
10,auth,0004_alter_user_username_opts,2020-07-28 18:47:42.303818
11,auth,0005_alter_user_last_login_null,2020-07-28 18:47:42.323817
12,auth,0006_require_contenttypes_0002,2020-07-28 18:47:42.327824
13,auth,0007_alter_validators_add_error_messages,2020-07-28 18:47:42.347821
14,auth,0008_alter_user_username_max_length,2020-07-28 18:47:42.435820
15,auth,0009_alter_user_last_name_max_length,2020-07-28 18:47:42.447822
16,auth,0010_alter_group_name_max_length,2020-07-28 18:47:42.471827
17,auth,0011_update_proxy_permissions,2020-07-28 18:47:42.495830
18,sessions,0001_initial,2020-07-28 18:47:42.615830
19,api,0002_auto_20200728_2031,2020-07-28 19:33:07.598834
20,api,0003_auto_20200728_2033,2020-07-28 20:08:14.147224
21,api,0004_auto_20200728_2108,2020-08-01 12:47:46.749154
